date_mutation,valeur_fonciere,code_commune,nom_commune,surface_reelle_bati,nombre_pieces_principales,type_local,prix_m2,prix_m2_median_commune,prix_m2_moyen_commune,evolution_2022_2024_%
2024-09-25,295200.0,69386,Lyon 6e Arrondissement,74.0,4.0,Appartement,3989.189189189189,5923.362831858407,6032.092875201931,-16.00989644496637
2024-09-27,677600.0,69386,Lyon 6e Arrondissement,100.0,4.0,Appartement,6776.0,5923.362831858407,6032.092875201931,-16.00989644496637
2024-09-30,275000.0,69029,Bron,84.0,4.0,Appartement,3273.809523809524,3235.294117647059,3618.9440898133594,-11.482382694997412
2024-10-07,290000.0,69266,Villeurbanne,93.0,4.0,Appartement,3118.2795698924733,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-08,335000.0,69387,Lyon 7e Arrondissement,87.0,4.0,Appartement,3850.574712643678,4815.591133004926,4938.686737254932,-9.991243648971919
2024-10-04,239395.0,69383,Lyon 3e Arrondissement,85.0,5.0,Appartement,2816.4117647058824,4948.142857142857,5144.689758985936,-11.994113318616634
2024-09-30,225450.0,69383,Lyon 3e Arrondissement,63.0,4.0,Appartement,3578.5714285714284,4948.142857142857,5144.689758985936,-11.994113318616634
2024-09-19,172000.0,69029,Bron,87.0,4.0,Appartement,1977.0114942528735,3235.294117647059,3618.9440898133594,-11.482382694997412
2024-09-26,175000.0,69029,Bron,83.0,4.0,Appartement,2108.4337349397592,3235.294117647059,3618.9440898133594,-11.482382694997412
2024-09-25,308000.0,69387,Lyon 7e Arrondissement,82.0,4.0,Appartement,3756.0975609756097,4815.591133004926,4938.686737254932,-9.991243648971919
2024-10-10,350000.0,69387,Lyon 7e Arrondissement,89.0,4.0,Appartement,3932.5842696629215,4815.591133004926,4938.686737254932,-9.991243648971919
2024-10-09,245000.0,69388,Lyon 8e Arrondissement,77.0,4.0,Appartement,3181.818181818182,4517.295285359802,4795.721262502378,-9.920941057490353
2024-10-08,172000.0,69388,Lyon 8e Arrondissement,68.0,4.0,Appartement,2529.4117647058824,4517.295285359802,4795.721262502378,-9.920941057490353
2024-09-27,320000.0,69282,Meyzieu,78.0,4.0,Maison,4102.5641025641025,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-09-27,239000.0,69275,Décines-Charpieu,78.0,4.0,Appartement,3064.102564102564,3800.0,4030.0524507794726,-10.35846951652618
2024-10-09,338000.0,69282,Meyzieu,91.0,4.0,Maison,3714.285714285714,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-09-18,480000.0,69285,Pusignan,141.0,5.0,Maison,3404.255319148936,4161.507936507936,4507.165977329273,-4.750277394569339
2024-09-19,410000.0,69387,Lyon 7e Arrondissement,91.0,4.0,Appartement,4505.494505494506,4815.591133004926,4938.686737254932,-9.991243648971919
2024-09-27,340000.0,69285,Pusignan,93.0,6.0,Maison,3655.9139784946237,4161.507936507936,4507.165977329273,-4.750277394569339
2024-10-02,325000.0,69283,Mions,80.0,4.0,Maison,4062.5,4066.1488511488515,4275.485418836544,-9.21608201581027
2024-10-02,315500.0,69266,Villeurbanne,82.0,4.0,Appartement,3847.560975609756,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-09-27,205000.0,69266,Villeurbanne,65.0,4.0,Appartement,3153.846153846154,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-09-06,275000.0,69282,Meyzieu,94.0,5.0,Maison,2925.531914893617,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-10-10,460000.0,69290,Saint-Priest,125.0,4.0,Appartement,3680.0,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-09,433374.0,69383,Lyon 3e Arrondissement,95.0,4.0,Appartement,4561.831578947368,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-01,403600.0,69297,Ternay,104.0,5.0,Maison,3880.769230769231,3961.9109181383546,4420.755881226644,1.1468732070034569
2024-10-11,260320.0,69256,Vaulx-en-Velin,81.0,4.0,Appartement,3213.8271604938273,3084.6666666666665,3162.1324247818484,-10.25922697599465
2024-10-04,469050.0,69289,Saint-Pierre-de-Chandieu,190.0,7.0,Maison,2468.684210526316,3962.7941176470586,3944.7590077428868,-4.758807877341588
2024-09-27,469960.0,69282,Meyzieu,112.0,5.0,Maison,4196.071428571428,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-09-24,572800.0,69282,Meyzieu,169.0,6.0,Maison,3389.3491124260354,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-10-09,247000.0,69266,Villeurbanne,100.0,5.0,Appartement,2470.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-11,410060.0,69289,Saint-Pierre-de-Chandieu,104.0,6.0,Maison,3942.8846153846152,3962.7941176470586,3944.7590077428868,-4.758807877341588
2024-09-24,325000.0,69275,Décines-Charpieu,99.0,6.0,Maison,3282.8282828282827,3800.0,4030.0524507794726,-10.35846951652618
2024-09-23,335000.0,69275,Décines-Charpieu,81.0,4.0,Appartement,4135.802469135802,3800.0,4030.0524507794726,-10.35846951652618
2024-09-23,510000.0,69277,Genas,149.0,4.0,Maison,3422.818791946309,4841.6774915205315,5045.00430382899,-9.678353003515467
2024-10-10,272400.0,69290,Saint-Priest,88.0,4.0,Appartement,3095.4545454545455,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-09-19,366500.0,69266,Villeurbanne,82.0,5.0,Appartement,4469.512195121952,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-01,270000.0,69029,Bron,75.0,4.0,Appartement,3600.0,3235.294117647059,3618.9440898133594,-11.482382694997412
2024-09-27,1047000.0,69386,Lyon 6e Arrondissement,165.0,5.0,Appartement,6345.454545454545,5923.362831858407,6032.092875201931,-16.00989644496637
2024-09-20,189000.0,69388,Lyon 8e Arrondissement,68.0,4.0,Appartement,2779.4117647058824,4517.295285359802,4795.721262502378,-9.920941057490353
2024-10-04,182500.0,69282,Meyzieu,76.0,4.0,Appartement,2401.315789473684,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-10-03,350000.0,69282,Meyzieu,91.0,5.0,Maison,3846.153846153846,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-09-25,626016.4,69029,Bron,180.0,5.0,Appartement,3477.868888888889,3235.294117647059,3618.9440898133594,-11.482382694997412
2024-10-15,395000.0,69299,Colombier-Saugnieu,100.0,4.0,Maison,3950.0,3749.797625472207,3841.074740467143,-18.815428843759136
2024-10-07,397000.0,69266,Villeurbanne,95.0,4.0,Appartement,4178.9473684210525,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-11,290000.0,69266,Villeurbanne,88.0,4.0,Appartement,3295.4545454545455,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-09,395000.0,69387,Lyon 7e Arrondissement,82.0,4.0,Appartement,4817.073170731707,4815.591133004926,4938.686737254932,-9.991243648971919
2024-10-03,365000.0,69282,Meyzieu,104.0,5.0,Maison,3509.6153846153848,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-10-10,563150.0,69383,Lyon 3e Arrondissement,118.0,5.0,Appartement,4772.457627118644,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-15,429000.0,69266,Villeurbanne,143.0,7.0,Appartement,3000.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-08-29,415238.0,69386,Lyon 6e Arrondissement,91.0,4.0,Appartement,4563.054945054945,5923.362831858407,6032.092875201931,-16.00989644496637
2024-09-20,369640.0,69276,Feyzin,125.0,7.0,Maison,2957.12,3383.838383838384,3496.3807431689893,-13.104447224214008
2024-09-26,361200.0,69387,Lyon 7e Arrondissement,88.0,4.0,Appartement,4104.545454545455,4815.591133004926,4938.686737254932,-9.991243648971919
2024-10-14,261400.0,69290,Saint-Priest,77.0,4.0,Appartement,3394.805194805195,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-11,207370.0,69290,Saint-Priest,98.0,5.0,Appartement,2116.0204081632655,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-18,680000.0,69383,Lyon 3e Arrondissement,124.0,5.0,Maison,5483.870967741936,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-14,245693.0,69266,Villeurbanne,76.0,4.0,Maison,3232.8026315789475,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-11,392870.0,69383,Lyon 3e Arrondissement,85.0,4.0,Appartement,4622.0,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-01,180000.0,69290,Saint-Priest,102.0,6.0,Appartement,1764.7058823529412,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-15,169250.0,69290,Saint-Priest,77.0,4.0,Appartement,2198.051948051948,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-14,159000.0,69290,Saint-Priest,93.0,5.0,Appartement,1709.6774193548388,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-09-23,238000.0,69266,Villeurbanne,72.0,4.0,Appartement,3305.5555555555557,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-15,635000.0,69383,Lyon 3e Arrondissement,118.0,5.0,Appartement,5381.35593220339,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-14,456730.0,69283,Mions,154.0,6.0,Maison,2965.779220779221,4066.1488511488515,4275.485418836544,-9.21608201581027
2024-10-02,315000.0,69259,Vénissieux,101.0,4.0,Maison,3118.8118811881186,3257.7419354838707,3911.832884700302,-17.069532530120483
2024-10-15,189000.0,69266,Villeurbanne,67.0,4.0,Appartement,2820.89552238806,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-09-30,401150.0,69266,Villeurbanne,103.0,4.0,Appartement,3894.660194174757,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-18,278300.0,69290,Saint-Priest,109.0,5.0,Appartement,2553.211009174312,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-09-27,501980.0,69383,Lyon 3e Arrondissement,123.0,5.0,Appartement,4081.1382113821137,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-02,372200.0,69283,Mions,92.0,4.0,Maison,4045.6521739130435,4066.1488511488515,4275.485418836544,-9.21608201581027
2024-10-03,721580.0,69266,Villeurbanne,210.0,5.0,Appartement,3436.095238095238,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-22,813500.0,69277,Genas,158.0,6.0,Maison,5148.734177215189,4841.6774915205315,5045.00430382899,-9.678353003515467
2024-10-03,676250.0,69383,Lyon 3e Arrondissement,150.0,5.0,Appartement,4508.333333333333,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-18,215000.0,69256,Vaulx-en-Velin,82.0,4.0,Appartement,2621.951219512195,3084.6666666666665,3162.1324247818484,-10.25922697599465
2024-10-24,360000.0,69388,Lyon 8e Arrondissement,121.0,6.0,Appartement,2975.206611570248,4517.295285359802,4795.721262502378,-9.920941057490353
2024-10-15,276000.0,69282,Meyzieu,76.0,5.0,Maison,3631.5789473684213,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-10-21,227500.0,69290,Saint-Priest,89.0,5.0,Appartement,2556.179775280899,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-18,409000.0,69270,Chaponnay,115.0,4.0,Maison,3556.521739130435,4569.457142857143,4619.230584232934,-8.448917427195072
2024-10-16,140000.0,69290,Saint-Priest,70.0,4.0,Appartement,2000.0,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-10,200350.0,69029,Bron,80.0,4.0,Appartement,2504.375,3235.294117647059,3618.9440898133594,-11.482382694997412
2024-10-17,306150.0,69266,Villeurbanne,85.0,4.0,Appartement,3601.764705882353,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-09-30,290000.0,69275,Décines-Charpieu,81.0,4.0,Appartement,3580.246913580247,3800.0,4030.0524507794726,-10.35846951652618
2024-09-26,187500.0,69290,Saint-Priest,67.0,4.0,Appartement,2798.507462686567,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-09-30,213550.0,69029,Bron,82.0,4.0,Appartement,2604.268292682927,3235.294117647059,3618.9440898133594,-11.482382694997412
2024-10-14,467294.0,69297,Ternay,110.0,5.0,Maison,4248.127272727273,3961.9109181383546,4420.755881226644,1.1468732070034569
2024-09-25,313650.0,69266,Villeurbanne,106.0,4.0,Appartement,2958.9622641509436,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-09-30,364057.0,69266,Villeurbanne,81.0,4.0,Appartement,4494.530864197531,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-01,150000.0,69275,Décines-Charpieu,67.0,4.0,Appartement,2238.805970149254,3800.0,4030.0524507794726,-10.35846951652618
2024-10-09,230000.0,69275,Décines-Charpieu,93.0,5.0,Appartement,2473.1182795698924,3800.0,4030.0524507794726,-10.35846951652618
2024-10-01,330000.0,69383,Lyon 3e Arrondissement,100.0,4.0,Appartement,3300.0,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-07,460000.0,69275,Décines-Charpieu,119.0,4.0,Appartement,3865.546218487395,3800.0,4030.0524507794726,-10.35846951652618
2024-10-09,200000.0,69266,Villeurbanne,70.0,4.0,Appartement,2857.1428571428573,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-10,439700.0,69290,Saint-Priest,156.0,7.0,Maison,2818.5897435897436,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-10,418000.0,69282,Meyzieu,100.0,5.0,Maison,4180.0,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-10-16,175030.0,69259,Vénissieux,86.0,5.0,Appartement,2035.2325581395348,3257.7419354838707,3911.832884700302,-17.069532530120483
2024-09-27,240000.0,69266,Villeurbanne,88.0,4.0,Appartement,2727.2727272727275,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-15,409430.0,69283,Mions,112.0,4.0,Maison,3655.625,4066.1488511488515,4275.485418836544,-9.21608201581027
2024-10-25,170600.0,69266,Villeurbanne,65.0,4.0,Appartement,2624.6153846153848,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-03,344050.0,69299,Colombier-Saugnieu,98.0,4.0,Appartement,3510.714285714286,3749.797625472207,3841.074740467143,-18.815428843759136
2024-10-17,210000.0,69266,Villeurbanne,85.0,5.0,Appartement,2470.5882352941176,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-16,370000.0,69383,Lyon 3e Arrondissement,93.0,4.0,Appartement,3978.494623655914,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-04,192000.0,69266,Villeurbanne,63.0,4.0,Appartement,3047.6190476190477,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-24,450000.0,69388,Lyon 8e Arrondissement,155.0,4.0,Appartement,2903.2258064516127,4517.295285359802,4795.721262502378,-9.920941057490353
2024-10-03,1092000.0,69386,Lyon 6e Arrondissement,167.0,5.0,Appartement,6538.922155688623,5923.362831858407,6032.092875201931,-16.00989644496637
2024-10-11,263000.0,69259,Vénissieux,121.0,8.0,Maison,2173.5537190082646,3257.7419354838707,3911.832884700302,-17.069532530120483
2024-10-04,218750.0,69388,Lyon 8e Arrondissement,79.0,4.0,Appartement,2768.987341772152,4517.295285359802,4795.721262502378,-9.920941057490353
2024-10-14,771150.0,69386,Lyon 6e Arrondissement,145.0,5.0,Appartement,5318.275862068966,5923.362831858407,6032.092875201931,-16.00989644496637
2024-10-08,315000.0,69387,Lyon 7e Arrondissement,97.0,5.0,Appartement,3247.422680412371,4815.591133004926,4938.686737254932,-9.991243648971919
2024-10-03,172400.0,69275,Décines-Charpieu,76.0,4.0,Appartement,2268.4210526315787,3800.0,4030.0524507794726,-10.35846951652618
2024-10-03,240930.0,69266,Villeurbanne,73.0,5.0,Appartement,3300.4109589041095,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-28,163000.0,69259,Vénissieux,68.0,4.0,Appartement,2397.0588235294117,3257.7419354838707,3911.832884700302,-17.069532530120483
2024-10-21,350000.0,69266,Villeurbanne,90.0,5.0,Maison,3888.8888888888887,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-08,140000.0,69029,Bron,77.0,4.0,Appartement,1818.1818181818182,3235.294117647059,3618.9440898133594,-11.482382694997412
2024-10-28,352000.0,69388,Lyon 8e Arrondissement,81.0,4.0,Appartement,4345.679012345679,4517.295285359802,4795.721262502378,-9.920941057490353
2024-10-16,1375800.0,69383,Lyon 3e Arrondissement,251.0,7.0,Appartement,5481.274900398406,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-03,936000.0,69386,Lyon 6e Arrondissement,167.0,5.0,Appartement,5604.790419161676,5923.362831858407,6032.092875201931,-16.00989644496637
2024-10-15,415000.0,69266,Villeurbanne,100.0,5.0,Appartement,4150.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-09-13,375000.0,69388,Lyon 8e Arrondissement,144.0,6.0,Maison,2604.1666666666665,4517.295285359802,4795.721262502378,-9.920941057490353
2024-10-18,715000.0,69386,Lyon 6e Arrondissement,127.0,4.0,Appartement,5629.921259842519,5923.362831858407,6032.092875201931,-16.00989644496637
2024-10-23,245000.0,69383,Lyon 3e Arrondissement,66.0,4.0,Appartement,3712.121212121212,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-28,371900.0,69383,Lyon 3e Arrondissement,94.0,5.0,Appartement,3956.3829787234044,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-11,119000.0,69256,Vaulx-en-Velin,64.0,4.0,Appartement,1859.375,3084.6666666666665,3162.1324247818484,-10.25922697599465
2024-10-17,368600.0,69387,Lyon 7e Arrondissement,140.0,5.0,Appartement,2632.8571428571427,4815.591133004926,4938.686737254932,-9.991243648971919
2024-10-25,325900.0,69290,Saint-Priest,101.0,5.0,Maison,3226.732673267327,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-23,243000.0,69290,Saint-Priest,88.0,4.0,Appartement,2761.3636363636365,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-28,350000.0,69383,Lyon 3e Arrondissement,87.0,4.0,Appartement,4022.9885057471265,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-18,480000.0,69383,Lyon 3e Arrondissement,124.0,5.0,Maison,3870.967741935484,4948.142857142857,5144.689758985936,-11.994113318616634
2024-10-22,200000.0,69290,Saint-Priest,92.0,4.0,Appartement,2173.913043478261,3283.3333333333335,3321.493702410391,-11.804870761119538
2024-10-28,330000.0,69273,Corbas,84.0,5.0,Maison,3928.5714285714284,3750.0,3718.137846037353,-17.58933651720503
2024-10-17,400000.0,69256,Vaulx-en-Velin,130.0,6.0,Maison,3076.923076923077,3084.6666666666665,3162.1324247818484,-10.25922697599465
2024-10-18,328000.0,69272,Communay,125.0,5.0,Maison,2624.0,4147.727272727273,4183.36987528586,-8.433061622574133
2024-10-09,337000.0,69387,Lyon 7e Arrondissement,87.0,4.0,Appartement,3873.5632183908046,4815.591133004926,4938.686737254932,-9.991243648971919
2024-10-21,329500.0,69298,Toussieu,83.0,4.0,Maison,3969.879518072289,4247.065217391304,4598.418879970521,-3.386350782130646
2024-10-29,360000.0,69282,Meyzieu,95.0,4.0,Maison,3789.4736842105262,3846.153846153846,4030.6003906650662,-11.23603816850359
2024-10-31,450000.0,69277,Genas,90.0,5.0,Maison,5000.0,4841.6774915205315,5045.00430382899,-9.678353003515467
2024-10-29,460000.0,69277,Genas,102.0,5.0,Maison,4509.803921568628,4841.6774915205315,5045.00430382899,-9.678353003515467
2024-10-25,295000.0,69388,Lyon 8e Arrondissement,92.0,4.0,Appartement,3206.521739130435,4517.295285359802,4795.721262502378,-9.920941057490353
2024-10-21,200000.0,69266,Villeurbanne,64.0,4.0,Appartement,3125.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-14,275000.0,69299,Colombier-Saugnieu,80.0,4.0,Maison,3437.5,3749.797625472207,3841.074740467143,-18.815428843759136
2024-10-14,217000.0,69294,Sérézin-du-Rhône,70.0,4.0,Appartement,3100.0,3930.5474095796676,4205.411127714509,-9.930678568243472
2024-10-17,435000.0,69388,Lyon 8e Arrondissement,98.0,4.0,Appartement,4438.775510204082,4517.295285359802,4795.721262502378,-9.920941057490353
2024-10-09,359000.0,69266,Villeurbanne,86.0,4.0,Appartement,4174.418604651163,3915.7894736842104,4177.16437217181,-12.491870902539292
2024-10-17,372700.0,69387,Lyon 7e Arrondissement,86.0,4.0,Appartement,4333.720930232558,4815.591133004926,4938.686737254932,-9.991243648971919
